timestamp,cpu,pending
2025-11-28 14:07:00+07:00,76.30964730287407,14.0
2025-11-28 14:08:00+07:00,76.46421294495134,17.0
2025-11-28 14:09:00+07:00,76.71618562066345,17.0
2025-11-28 14:10:00+07:00,76.55253217574715,18.0
2025-11-28 14:11:00+07:00,76.28716401863184,20.0
2025-11-28 14:12:00+07:00,76.30995156259306,24.0
2025-11-28 14:13:00+07:00,77.08139894714246,25.0
2025-11-28 14:14:00+07:00,76.88750594221274,26.0
2025-11-28 14:15:00+07:00,76.01560806413903,26.0
2025-11-28 14:16:00+07:00,76.80131433500844,25.0
2025-11-28 14:17:00+07:00,76.76846437067802,27.0
2025-11-28 14:18:00+07:00,76.8957951812205,30.0
2025-11-28 14:19:00+07:00,76.38632073041136,28.0
2025-11-28 14:20:00+07:00,77.03830360740749,29.0
2025-11-28 14:21:00+07:00,76.01282551240274,26.0
2025-11-28 14:22:00+07:00,76.14897840570995,25.0
2025-11-28 14:23:00+07:00,76.62742683127104,26.0
2025-11-28 14:24:00+07:00,76.77315739212717,27.0
2025-11-28 14:25:00+07:00,76.33164005595573,25.0
2025-11-28 14:26:00+07:00,76.44680203490259,24.0
2025-11-28 14:27:00+07:00,76.03676905956567,21.0
2025-11-28 14:28:00+07:00,76.39301533051352,22.0
2025-11-28 14:29:00+07:00,76.31577310008532,22.0
2025-11-28 14:30:00+07:00,76.24525903308704,19.0
2025-11-28 14:31:00+07:00,76.45990259777825,16.0
2025-11-28 14:32:00+07:00,77.33789578546717,13.0
2025-11-28 14:33:00+07:00,75.30724801323517,12.0
2025-11-28 14:34:00+07:00,75.87497960387168,11.0
2025-11-28 14:35:00+07:00,76.17045463663406,9.0
2025-11-28 14:36:00+07:00,75.66957503161247,5.0
2025-11-28 14:37:00+07:00,77.13639420112395,2.0
2025-11-28 14:38:00+07:00,76.01664788005745,2.0
2025-11-28 14:39:00+07:00,76.78256339594408,0.0
2025-11-28 14:40:00+07:00,76.26815444303378,0.0
2025-11-28 14:41:00+07:00,73.17950600541468,0.0
2025-11-28 14:42:00+07:00,72.63713902240323,0.0
2025-11-28 14:43:00+07:00,69.08217368571174,0.0
2025-11-28 14:44:00+07:00,68.10020334876612,0.0
2025-11-28 14:45:00+07:00,67.96613848504032,0.0
2025-11-28 14:46:00+07:00,65.61931177957109,0.0
2025-11-28 14:47:00+07:00,65.9240353002924,0.0
2025-11-28 14:48:00+07:00,62.75743731726134,0.0
2025-11-28 14:49:00+07:00,62.914190274253286,0.0
2025-11-28 14:50:00+07:00,52.06276673713629,0.0
2025-11-28 14:51:00+07:00,47.763509437251265,0.0
2025-11-28 14:52:00+07:00,42.94370434028429,0.0
2025-11-28 14:53:00+07:00,34.94497023680769,0.0
2025-11-28 14:54:00+07:00,56.396053314754845,1.0
2025-11-28 14:55:00+07:00,54.52810548224948,1.0
2025-11-28 14:56:00+07:00,65.8491883401208,1.0
2025-11-28 14:57:00+07:00,78.41310909868973,1.0
2025-11-28 14:58:00+07:00,80.10692420448025,2.0
2025-11-28 14:59:00+07:00,79.37056890881577,3.0
2025-11-28 15:00:00+07:00,80.09842859607812,0.0
2025-11-28 15:01:00+07:00,50.82086673242239,0.0
2025-11-28 15:02:00+07:00,50.67078136385582,0.0
2025-11-28 15:03:00+07:00,50.130906905870376,0.0
2025-11-28 15:04:00+07:00,50.02448934968735,0.0
2025-11-28 15:05:00+07:00,57.63070458938332,0.0
2025-11-28 15:06:00+07:00,57.168387747134574,0.0
2025-11-28 15:07:00+07:00,59.98030299512924,0.0
2025-11-28 15:08:00+07:00,60.02859459002927,0.0
2025-11-28 15:09:00+07:00,67.09627866921313,0.0
2025-11-28 15:10:00+07:00,71.3130726922532,0.0
2025-11-28 15:11:00+07:00,72.08472439421655,0.0
2025-11-28 15:12:00+07:00,76.5878512846819,3.0
2025-11-28 15:13:00+07:00,76.76421046995424,6.0
2025-11-28 15:14:00+07:00,75.9123562324086,9.0
2025-11-28 15:15:00+07:00,76.61197149405005,11.0
2025-11-28 15:16:00+07:00,76.15624405073576,14.0
2025-11-28 15:17:00+07:00,76.06386589608694,16.0
2025-11-28 15:18:00+07:00,76.71126130809334,16.0
2025-11-28 15:19:00+07:00,76.45799172297649,18.0
2025-11-28 15:20:00+07:00,76.25320725043579,19.0
2025-11-28 15:21:00+07:00,77.20951315113992,21.0
2025-11-28 15:22:00+07:00,76.9590285715466,23.0
2025-11-28 15:23:00+07:00,76.77118596499011,24.0
2025-11-28 15:24:00+07:00,75.98211923669803,23.0
2025-11-28 15:25:00+07:00,76.59487611645794,24.0
2025-11-28 15:26:00+07:00,76.28026983413666,24.0
2025-11-28 15:27:00+07:00,76.95280274401588,24.0
2025-11-28 15:28:00+07:00,76.92577981012164,23.0
2025-11-28 15:29:00+07:00,76.81855554111296,19.0
2025-11-28 15:30:00+07:00,76.18321348601498,19.0
2025-11-28 15:31:00+07:00,76.16386711541321,18.0
2025-11-28 15:32:00+07:00,76.5615765087485,15.0
2025-11-28 15:33:00+07:00,76.43469305425774,16.0
2025-11-28 15:34:00+07:00,75.99245198106782,13.0
2025-11-28 15:35:00+07:00,75.75908821158754,10.0
2025-11-28 15:36:00+07:00,75.99757376207285,10.0
2025-11-28 15:37:00+07:00,76.33827126861242,7.0
2025-11-28 15:38:00+07:00,76.2976162886257,1.0
2025-11-28 15:39:00+07:00,76.23388462038079,0.0
2025-11-28 15:40:00+07:00,75.335561453401,0.0
2025-11-28 15:41:00+07:00,74.7047158549982,0.0
2025-11-28 15:42:00+07:00,74.46580211079407,0.0
2025-11-28 15:43:00+07:00,74.04868932109252,0.0
2025-11-28 15:44:00+07:00,74.12172406324548,0.0
2025-11-28 15:45:00+07:00,68.19457321943011,0.0
2025-11-28 15:46:00+07:00,66.87199063025147,0.0
2025-11-28 15:47:00+07:00,65.35954648505846,0.0
2025-11-28 15:48:00+07:00,58.94473074674801,0.0
2025-11-28 15:49:00+07:00,56.085980245077074,0.0
2025-11-28 15:50:00+07:00,49.63522555581709,0.0
2025-11-28 15:51:00+07:00,51.95267966280739,0.0
2025-11-28 15:52:00+07:00,49.558437082627464,0.0
2025-11-28 15:53:00+07:00,38.81593110876711,0.0
2025-11-28 15:54:00+07:00,28.270728159504046,0.0
2025-11-28 15:55:00+07:00,48.420961304812664,1.0
2025-11-28 15:56:00+07:00,62.90997906496022,1.0
2025-11-28 15:57:00+07:00,63.409090909126654,1.0
2025-11-28 15:58:00+07:00,63.57805322005784,1.0
2025-11-28 15:59:00+07:00,69.42558746744936,1.0
